OrderID,Customer,Product,Category,Quantity,Price
1001,Alice,Laptop Stand,Electronics,2,45
1002,Bob,Wireless Mouse,Electronics,1,25
1003,Charlie,Notebook,Office Supplies,5,8
1004,Alice,Keyboard,Electronics,1,60
1005,David,Pen Set,Office Supplies,3,12
1006,Eva,Desk Lamp,Furniture,2,35
1007,Bob,Laptop Stand,Electronics,1,45
1008,Charlie,Office Chair,Furniture,1,150
1009,Eva,Notebook,Office Supplies,4,8
1010,Alice,Wireless Mouse,Electronics,2,25
1011,Frank,Monitor,Electronics,1,220
1012,Grace,Desk Lamp,Furniture,1,35 
1013,Bob,Keyboard,Electronics,2,60
1014,David,Notebook,Office Supplies,6,8
1015,Eva,Laptop Stand,Electronics,1,45
1016,Henry,Monitor,Electronics,2,220
1017,Irene,Notebook,Office Supplies,3,8
1018,Jack,Office Chair,Furniture,1,150
1019,Karen,Desk Lamp,Furniture,2,35
1020,Liam,Wireless Mouse,Electronics,3,25
1021,Mia,Keyboard,Electronics,1,60
1022,Noah,Notebook,Office Supplies,8,8
1023,Olivia,Laptop Stand,Electronics,2,45
1024,Peter,Pen Set,Office Supplies,5,12
1025,Quinn,Desk Lamp,Furniture,1,35
1026,Rachel,Monitor,Electronics,1,220
1027,Sam,Wireless Mouse,Electronics,2,25
1028,Tina,Notebook,Office Supplies,4,8
1029,Uma,Keyboard,Electronics,1,60
1030,Victor,Office Chair,Furniture,2,150
1031,Wendy,Laptop Stand,Electronics,1,45
1032,Xavier,Notebook,Office Supplies,7,8
1033,Yara,Desk Lamp,Furniture,3,35
1034,Zack,Monitor,Electronics,2,220
1035,Alice,Notebook,Office Supplies,5,8
1036,Bob,Desk Lamp,Furniture,2,35
1037,Charlie,Wireless Mouse,Electronics,1,25
1038,David,Laptop Stand,Electronics,2,45
1039,Eva,Keyboard,Electronics,2,60
1040,Frank,Notebook,Office Supplies,6,8
1041,Grace,Pen Set,Office Supplies,4,12
1042,Henry,Office Chair,Furniture,1,150
1043,Irene,Monitor,Electronics,1,220
1044,Jack,Notebook,Office Supplies,3,8
1045,Karen,Laptop Stand,Electronics,2,45
1046,Liam,Desk Lamp,Furniture,1,35
1047,Mia,Keyboard,Electronics,2,60
1048,Noah,Wireless Mouse,Electronics,1,25
1049,Olivia,Notebook,Office Supplies,9,8
1050,Peter,Office Chair,Furniture,1,150
1051,Quinn,Monitor,Electronics,1,220
1052,Rachel,Laptop Stand,Electronics,2,45
1053,Sam,Notebook,Office Supplies,5,8
1054,Tina,Desk Lamp,Furniture,2,35
1055,Uma,Keyboard,Electronics,3,60
1056,Victor,Wireless Mouse,Electronics,2,25
1057,Wendy,Notebook,Office Supplies,4,8
1058,Xavier,Monitor,Electronics,1,220
1059,Yara,Laptop Stand,Electronics,1,45
1060,Zack,Desk Lamp,Furniture,2,35
1061,Alice,Office Chair,Furniture,1,150
1062,Bob,Notebook,Office Supplies,7,8
1063,Charlie,Keyboard,Electronics,1,60
1064,David,Wireless Mouse,Electronics,3,25
1065,Eva,Pen Set,Office Supplies,2,12
1066,Frank,Laptop Stand,Electronics,2,45
1067,Grace,Notebook,Office Supplies,5,8
1068,Henry,Desk Lamp,Furniture,2,35
1069,Irene,Wireless Mouse,Electronics,2,25
1070,Jack,Monitor,Electronics,1,220
1071,Karen,Notebook,Office Supplies,6,8
1072,Liam,Keyboard,Electronics,2,60
1073,Mia,Laptop Stand,Electronics,1,45
1074,Noah,Desk Lamp,Furniture,3,35
1075,Olivia,Wireless Mouse,Electronics,2,25
1076,Peter,Notebook,Office Supplies,5,8
1077,Quinn,Keyboard,Electronics,1,60
1078,Rachel,Office Chair,Furniture,1,150
1079,Sam,Laptop Stand,Electronics,2,45
1080,Tina,Monitor,Electronics,1,220
1081,Uma,Notebook,Office Supplies,8,8
1082,Victor,Desk Lamp,Furniture,2,35
1083,Wendy,Wireless Mouse,Electronics,1,25
1084,Xavier,Keyboard,Electronics,2,60
1085,Yara,Notebook,Office Supplies,4,8
1086,Zack,Laptop Stand,Electronics,3,45
